sgRNA_target	locus	Gene name	Product	wmean_fitness_CO2_1percent	wmean_fitness_CO2_30percent	wmean_fitness_CO2_4percent	wmean_fitness_CO2_ambient	sd_fitness_CO2_1percent	sd_fitness_CO2_30percent	sd_fitness_CO2_4percent	sd_fitness_CO2_ambient	p_fitness_adj_CO2_1percent	p_fitness_adj_CO2_30percent	p_fitness_adj_CO2_4percent	p_fitness_adj_CO2_ambient	comb_score_CO2_1percent	comb_score_CO2_30percent	comb_score_CO2_4percent	comb_score_CO2_ambient
nc_sll0779	NA	NA	NA	0.10967150489759546	0.19217107130963715	0.002699151070535816	-0.001934890543271735	0.054764041747383294	0.4400664275544951	0.28197001128123056	0.10966865378942844	0.2542874739435285	0.6397192028985508	0.9468802583726863	1	0.06521890572798336	0.037283227262186656	6.398320881928134e-5	-0
nc_sll0793-as	NA	NA	NA	0.007934093260441083	0.4845371992004958	-0.10841826736511326	0.08950090146325476	NA	NA	NA	NA	1	1	1	1	-0	-0	-0	-0
nc_sll0793	NA	NA	NA	0.15910289223146115	0.9909802759963512	-0.330615352945577	-0.23180444697249825	NA	NA	NA	NA	1	1	1	1	-0	-0	-0	-0
nc_sll0794-as	NA	NA	NA	0.17878613837180576	0.3522241221957709	0.1962606458875371	-0.047449165401482175	0.19233095961719748	0.24045648466588754	0.12847995267095721	0.3278731179455446	0.3416613621896881	0.30324858757062145	0.2919658398607485	1	0.08338659366872055	0.18252296745900465	0.10493427881875311	-0
nc_sll0794	NA	NA	NA	0.056736478902835466	-0.3016380818029793	0.3471511157611848	-0.305747747797055	0.21182602113189916	0.40207757864716354	0.2361873948336214	0.31585332447931924	1	1	0.8239944734418179	0.8320415439466752	-0	-0	0.02918697345240904	0.024415482971606214
nc_sll0798-as	NA	NA	NA	0.30030961648260895	-0.05153265949758383	0.17063773342556562	-0.07990838731533242	NA	NA	NA	NA	1	1	1	1	-0	-0	-0	-0
nc_sll0798-as2	NA	NA	NA	-2.2641456900768384	-0.40896294090407126	-1.712257393876337	0.23832311531549116	2.138911128990376	0.5312189219212811	1.7055771398988395	0.142743507670964	0.921179437080847	0.950336402266289	1	0.6332586125530912	0.08072984684782739	0.009047337843753289	-0	0.04728780917728686
nc_sll0802	NA	NA	NA	-0.1615090092746081	0.3606566294695507	-0.13486448307493315	0.5198240095790052	0.4151529218746446	0.6165655391157098	0.42525371470393697	0.5139629263008396	0.9810564520340488	0.7574795371154388	1	0.6332586125530912	0.0013414941041314063	0.04350568277858324	-0	0.10314290553899255
nc_sll0810	NA	NA	NA	0.19363061545939744	-0.045971239681859385	0.1290037308102906	-0.03866761891483195	0.1164462001569524	0.19513517337700026	0.03772980011889035	0.15592083649200944	0.7993298585256889	1	0.8239944734418179	1	0.01883521749744439	-0	0.010846079115044188	-0
nc_sll0812-as	NA	NA	NA	0.07625028648083894	-0.28812162845699546	0.44607314586962143	0.43539188489892733	0.22149962945498905	0.6184065808323405	0.17890913905458755	0.16968123983069536	0.9810564520340488	1	0.38191973815283903	0.40351075026311833	6.333350084418957e-4	-0	0.18647101867142524	0.17160748675011595
nc_sll0812-as2	NA	NA	NA	-0.5128231852008772	-0.6458151735350837	-0.20295299883102538	-0.006859627279505409	NA	NA	NA	NA	1	1	1	1	-0	-0	-0	-0
nc_sll0813	NA	NA	NA	0.14756930730507944	-0.16720611044846992	0.3307855271102858	0.31358075227697474	0.1713479264373685	0.322414867828843	0.23782882981959716	0.25265891626712256	1	0.8367760542520853	0.8239944734418179	0.9598533619456366	-0	0.012940207356084692	0.027811025112333895	0.005580203864419264
nc_sll0814-as	NA	NA	NA	0.07267672285886563	0.03685240770959401	0.026514996012831478	0.03732086565869449	NA	NA	NA	NA	1	1	1	1	-0	-0	-0	-0
nc_sll0818	NA	NA	NA	0.1270138211894424	-0.009556721072348931	0.19936213969813568	-0.06280345207376706	0.058206805694034455	0.04635529350692162	0.22001825887783463	0.1536864508493185	0.5503999179655457	0.8367760542520853	0.8239944734418179	1	0.032937432350265035	7.396018721371487e-4	0.016761511672017358	-0
nc_sll0821-as	NA	NA	NA	1.073533785370531	0.3953107857391695	0.6500105414415506	0.7851265197361459	0.7048388760550792	0.5098721950306232	0.3957725543325448	0.17870119310113594	0.7993298585256889	1	0.8239944734418179	0.8320415439466752	0.10442688667974993	-0	0.054650092007458316	0.0626962694289353
nc_sll0821	NA	NA	NA	0.23084377106525808	-0.21983258957591942	0.10425573493163993	0.20298418827586598	0.2665066791910423	0.6396810502130708	0.13642225956749515	0.1741404281525281	0.5194163348816635	1	0.8430451718288622	0.38827401620370383	0.06567145091290663	-0	0.007730474596638051	0.08339842298997059
nc_sll0823-as	NA	NA	NA	0.041161444700928605	0.5173022491139304	0.18664721670046175	0.1651334030786034	0.041992105442637886	0.2156466144337632	0.28042518157696983	0.2676047983605549	0.5503999179655457	0.6213822644130587	0.8239944734418179	0.8320415439466752	0.010674053324117324	0.10689592989731335	0.01569249560629389	0.013186726050996807
nc_sll0827	NA	NA	NA	0.3240849893011091	0.07450235228174899	0.5139500905239549	0.19052973600681808	0.4375751564733238	1.4269794367873922e-4	0.0016018608944058956	0.17063049313367507	1	0.8367760542520853	0.8239944734418179	0.8320415439466752	-0	0.00576579339389043	0.043210714201780846	0.0152147499321789
nc_sll0829-as	NA	NA	NA	-0.8477414821474971	0.4572841477904277	-0.9662175972938	0.09926591730147001	1.0988837987892233	0.30604269160882774	1.0718786122976016	0.13672935889028465	0.921179437080847	0.39461108660491107	0.8430451718288622	0.5108012942519984	0.030226871141845583	0.1846653854587133	0.0716442178993988	0.028960633933364788
nc_sll0830-as	NA	NA	NA	-3.855152985917141	-2.5176031875512632	-4.514253066884794	-0.36989134234653154	2.3690921544263683	1.4170259093043744	2.678964814972482	0.3462608777498259	0.8071914100096246	0.39461108660491107	0.6107065650244625	0.8515515928417312	0.3586197020889943	1.0166855013620733	0.9668058935763985	0.025814359601574063
nc_sll0833	NA	NA	NA	0.213924282987436	-1.628767748137875	0.08267198201328739	-0.2503488284477736	0.13159496882426436	1.5136133360849318	0.13059555151640026	0.2519308646030545	0.5503999179655457	0.950336402266289	0.6107065650244625	0.9598533619456366	0.055475195793600066	0.03603263428670714	0.017705644380111147	0.004454984847804637
nc_sll0834	NA	NA	NA	0.26980106553439737	0.2805538525618752	0.44199472036550397	0.003308856019133108	0.2268750465866134	0.2590917551484735	0.39700480720352416	0.2834810690871056	0.3416613621896881	0.39461108660491107	0.4932155109041902	0.9598533619456366	0.1258363317648148	0.11329626354992185	0.13567614642638137	5.888145560817086e-5
nc_sll0842-as	NA	NA	NA	0.3005353932897773	0.12975516068429344	-0.17345748356770332	0.11954728502609631	NA	NA	NA	NA	1	1	1	1	-0	-0	-0	-0
nc_sll0842	NA	NA	NA	0.20921755686039192	0.03461439847212909	0.3518647119665146	0.20085897570616382	0.02460212642746332	0.10491743414486313	0.11094592082894214	0.3464273819967372	0.5503999179655457	0.950336402266289	0.6107065650244625	1	0.05425463985764792	7.657617009094917e-4	0.07535795451218329	-0
nc_sll0843-as	NA	NA	NA	0.4731438047207118	-0.15603635029835522	-0.0342670812779549	0.1830942065354208	NA	NA	NA	NA	1	1	1	1	-0	-0	-0	-0
nc_sll0843-as2	NA	NA	NA	-1.1912299488901257	-0.8916948062077398	-0.8951757964809328	0.18489006994458534	0.9158567980149533	0.7666586912834755	0.5704960918237842	0.19302811764274166	0.5503999179655457	0.7574795371154388	0.6107065650244625	0.6332586125530912	0.3089117033701176	0.10756433738994793	0.19171748304796568	0.03668568336202203
nc_sll0847-as	NA	NA	NA	0.3843860357706341	0.3856735047542301	0.17448716418869342	0.19216774976808257	0.16158965907630435	0.19881097184442906	0.09949736164022101	0.2218324215209513	0.2542874739435285	0.30324858757062145	0.38191973815283903	0.6429067650440783	0.22858477827477927	0.1998564780833794	0.0729405021410183	0.03686776795710284
nc_sll0847	NA	NA	NA	-0.18042905146659358	0.27266979117404755	-0.37932886217495004	0.05175966935351141	0.36651846606089117	0.527422235737713	0.2550823452988537	0.1756013568560669	0.6925210734560467	0.8497182117527863	0.6107065650244625	0.8515515928417312	0.028790523620292392	0.019284591034349086	0.08123988046763406	0.003612257343126336
nc_sll0854-as	NA	NA	NA	-1.6065812901930063	-1.0651029087505068	-1.079100718361984	-1.3073143674228078	1.209446607238924	0.8324832415463458	0.7866583660235243	0.8912940202019447	0.921179437080847	1	0.8430451718288622	0.8515515928417312	0.057283885076081266	-0	0.0800144058835802	0.09123620731122833
nc_sll0855-as	NA	NA	NA	0.3837129097303258	0.49166715647148623	-0.18261321737716407	0.02595221659488469	NA	NA	NA	NA	1	1	1	1	-0	-0	-0	-0
nc_sll0860-as	NA	NA	NA	0.22173198407046257	0.6764191288311776	0.1604425865231698	0.049049565847999306	0.09108017961636397	0.6711262953691177	0.09819216275889885	0.13234986998168738	0.7993298585256889	0.8367760542520853	0.8239944734418179	1	0.021568749013157907	0.05234858799849381	0.013489322951532878	-0
nc_sll0862	NA	NA	NA	0.44160200757774376	-0.48667806582716405	-0.19583958891559752	0.2038631629683593	0.180345252691157	1.0337215962310191	0.16881510389799065	0.033544352067944476	0.7993298585256889	1	0.8239944734418179	0.8320415439466752	0.0429563777417163	-0	0.01646535074524266	0.016279490592668568
nc_sll0867	NA	NA	NA	-1.8005631377913225	-1.1852414224543673	-0.8169747080160177	-2.5684424465729134	NA	NA	NA	NA	1	1	1	1	-0	-0	-0	-0
nc_sll0868	NA	NA	NA	0.06901580444042618	-0.04446252013409955	0.27303706243968756	-0.02721594449516942	0.08941400357860026	0.25852315839220213	0.37758117419896625	0.173740433554773	0.7448358575846483	0.8497182117527863	0.7654734740444954	0.8515515928417312	0.008829842259777367	0.003144615006490797	0.03169137205955259	0.0018993744855930973
nc_sll0869	NA	NA	NA	-0.4385882391985122	0.5168034002396521	-0.29241403483692935	0.3391338885265291	NA	NA	NA	NA	1	1	1	1	-0	-0	-0	-0
nc_sll0873-as	NA	NA	NA	0.20719481340987453	0.1566049022793145	0.2586120849944578	0.15471530738755754	NA	NA	NA	NA	1	1	1	1	-0	-0	-0	-0
nc_sll0873	NA	NA	NA	0.19902891347417057	-0.31784289883328926	0.18242980792511307	0.13221019336568215	0.04268884935297872	0.5789359083403455	0.21937671881600812	0.21478873415700203	0.2542874739435285	0.8497182117527863	0.6221601446587537	0.6429067650440783	0.11835752556815224	0.02247946239581589	0.037598384453040215	0.025364790587662105
nc_sll0876	NA	NA	NA	0.044062492704789444	0.04983573066781196	0.19764294849706798	-0.16718410451062807	0.10143804037501307	0.22765200469785749	0.0873687125890377	0.2170899095570114	0.6925210734560467	1	0.38191973815283903	0.8515515928417312	0.007030920057910295	-0	0.08262026593782942	0.011667617214628657
nc_sll0877-as	NA	NA	NA	0.2954597528446946	0.35626477006502744	-0.06466518294720656	0.018319611617651346	0.1214718524941565	0.38530402913975126	0.30025891009215744	0.050525591035992926	0.5503999179655457	0.8367760542520853	1	0.9598533619456366	0.07661910751455346	0.0275716000207424	-0	3.2599949710301245e-4
nc_sll0891-as	NA	NA	NA	0.11789642165176062	0.35139549621955135	0.4094194648329246	0.1862191683790815	0.15555720766436595	0.21883041266872721	0.2796910455683066	0.10805449673527502	0.7993298585256889	0.6213822644130587	0.8239944734418179	0.6332586125530912	0.011468252263273745	0.07261276825000619	0.034422228558235825	0.036949401604648574
nc_sll0895	NA	NA	NA	-0.9563335947249304	-0.8418485892843849	-1.6554041639089216	0.08261045849100523	0.7370912858853137	0.8688590838320296	1.5594743684754306	0.01714887800302718	0.7993298585256889	1	1	0.8320415439466752	0.093026359566233	-0	-0	0.006596857236385987
nc_sll0898-as	NA	NA	NA	0.11573516007522865	0.034644711182779425	-0.08155134495010763	0.044066639292568294	0.02591823940470794	0.11713661048907695	0.12586382875973834	0.0946038608830151	0.7993298585256889	1	0.8239944734418179	1	0.011258017782707394	-0	0.006856486504005583	-0
nc_sll0899-as	NA	NA	NA	0.3108106787327537	-0.1756576355437416	0.29787281194374593	0.12029683324527027	0.11935174821223128	0.41483314088396	0.0977040479496626	0.01443828217336319	0.7993298585256889	1	0.8239944734418179	0.8320415439466752	0.03023378674168031	-0	0.025043865508925508	0.009606302269763896
nc_sll0899-as2	NA	NA	NA	-0.33754035994579673	-0.8380241019980438	-0.8152025537936756	0.43801227673408977	0.3273268508333045	0.8069354250238978	0.6525604360234395	0.22258339317258552	0.8071914100096246	0.950336402266289	1	0.40351075026311833	0.03139917501820646	0.018539301275620274	-0	0.1726403008027645
nc_sll0905-as	NA	NA	NA	0.3120302520160131	-0.0890677074949321	0.23458197985006324	-0.1677924114152753	0.21785217493277184	0.06872330494518887	0.12190613103087695	0.1423179269387217	0.7993298585256889	0.8367760542520853	0.8239944734418179	1	0.030352419469205156	0.006893017250531151	0.019722644426144995	-0
nc_sll0909-as	NA	NA	NA	0.011439372213065988	0.17062739487957895	0.11206956885141764	0.19833105028288725	0.1380099617726745	0.15078858010704596	0.18736547482328952	0.18120856703573932	0.921179437080847	0.39461108660491107	0.8430451718288622	0.31112334801762115	4.0787956837034134e-4	0.06890458328263332	0.008309863775169067	0.10056720928540405
nc_sll0920-as	NA	NA	NA	0.18323711795149122	0.6350022687076888	0.0936382279370071	0.45545739258837004	0.11380857100200889	0.11352943880044036	0.019140217894497536	0.38758972042397377	0.7993298585256889	0.8367760542520853	0.8239944734418179	0.8320415439466752	0.0178242007961025	0.04914330586736578	0.00787269966549142	0.036370544977537285
nc_sll0920-as2	NA	NA	NA	0.22566143809188194	0.4807863659180153	0.5406673462396038	0.30139371420004507	0.008855119579041974	0.11932541523320757	0.30153857469696993	0.31414540034811805	0.7993298585256889	0.8367760542520853	0.8239944734418179	0.8320415439466752	0.021950982581770206	0.03720842050730485	0.04545698620809152	0.02406779166754415
nc_sll0920-as3	NA	NA	NA	0.3607246395725891	0.36129335445092176	0.4276610477171509	0.15945226899100173	0.20228083536787303	0.3264279329704868	0.48076894048779234	0.21603704161709386	0.2542874739435285	0.504337885241794	0.8430451718288622	0.7734786725955207	0.21451393672415334	0.10740471285207569	0.03171070509950166	0.017787164779581033
nc_sll0921-as	NA	NA	NA	-0.25156713337084036	0.23959824734047327	-0.4204168732527762	-0.06634330753793738	0.2083685892320424	0.5756941430791381	0.23354286180858602	0.2410143454050154	0.2542874739435285	0.6397192028985508	0.2919658398607485	1	0.14960069318727454	0.046484602736189755	0.224783431229993	-0
nc_sll0922-as	NA	NA	NA	-0.008731289936761213	0.01275652660154956	-0.07780875920223942	-0.07537695166738313	0.12891848934339076	0.2264358043067458	0.07366827681540808	0.113892014718996	1	1	0.8239944734418179	1	-0	-0	0.006541825983249719	-0
nc_sll0923-as2	NA	NA	NA	0.40776557607969266	-0.5023221982419747	0.08163983856406104	-0.03530770069880003	NA	NA	NA	NA	1	1	1	1	-0	-0	-0	-0
nc_sll0923-as3	NA	NA	NA	0.34949007691207906	0.2889773747192816	0.22635000431357097	0.22440480776037955	0.16936181383795162	0.2085998578984477	0.17336408518926003	0.1900498551333773	0.2542874739435285	0.39461108660491107	0.38191973815283903	0.5108012942519984	0.20783302281005064	0.11669794054579785	0.09462061608382401	0.06546965632421763
nc_sll0923	NA	NA	NA	0.4342115981124395	-0.1140088624975806	0.23329038942864253	0.4849671092068586	0.4187066744006346	0.4090547214894374	0.3140955965741727	0.22548189952815495	0.5813009010570092	1	0.4932155109041902	0.31112334801762115	0.10229981997814334	-0	0.0716115817171158	0.24591100938848687
nc_sll0926-as2	NA	NA	NA	0.4141555004507585	-0.055931998568108154	0.0467652156595473	-0.9885605335041598	NA	NA	NA	NA	1	1	1	1	-0	-0	-0	-0
nc_sll0928-as	NA	NA	NA	0.4185662348337188	0.8455968312473351	0.2319645392161775	-0.11598830480311109	NA	NA	NA	NA	1	1	1	1	-0	-0	-0	-0
nc_sll0928-as2	NA	NA	NA	-0.08426334995837277	0.8498371679299129	0.07707200624387008	-0.2920646384189214	0.031081956464174245	0.13897494694631482	0.1518453569045581	0.27997151315533186	0.7993298585256889	0.8367760542520853	1	1	0.008196630061644497	0.06576954121129414	-0	-0
nc_sll0928	NA	NA	NA	-2.299971692620824	0.2159862531703111	-1.6306457986228373	-0.7333256959200073	2.340901097395314	0.5848350603903965	1.4189132945243965	0.11970281159359476	0.8071914100096246	0.504337885241794	0.2919658398607485	0.31112334801762115	0.21395134414479697	0.06420804926514141	0.8718540597556597	0.3718455513181702
nc_sll0930-as	NA	NA	NA	0.18124885901844892	0.45378211881038527	0.06910618055063524	-0.07770171320069111	0.13533551670529798	0.271393388054353	0.23444717844456464	0.25380085142715914	0.5503999179655457	0.6213822644130587	0.9468802583726863	1	0.04700175127853811	0.09377005733900452	0.0016381577263833928	-0
nc_sll0930-as2	NA	NA	NA	-0.04431254900508028	-1.1895299819837941	-0.16184585053913567	-0.46452887319955405	NA	NA	NA	NA	1	1	1	1	-0	-0	-0	-0
nc_sll0930	NA	NA	NA	0.1848346305093729	-0.1433426979630702	0.26833695654598916	-0.24140019530358076	0.1872941457847218	0.5092087783710576	0.21896455553852442	0.2692311313357544	0.4455589374654123	1	0.2919658398607485	0.5108012942519984	0.06489448509852015	-0	0.14347117267568582	0.07042802683621842
nc_sll0934	NA	NA	NA	-3.468733473582898	-1.3269053039588323	-2.281636168971206	0.21055953215249903	1.8217988715693425	0.500564141395421	1.1500717152494235	0.559418580425012	0.3416613621896881	0.30324858757062145	0.2919658398607485	0.8515515928417312	1.617831624648817	0.687603938383998	1.2199177519010698	0.01469474642483417
nc_sll0936-as	NA	NA	NA	0.31122683711283783	0.4038487850764108	-0.34289393641594607	-0.009516634843774524	NA	NA	NA	NA	1	1	1	1	-0	-0	-0	-0
nc_sll0938	NA	NA	NA	0.20691071336145186	-0.07641805296668804	0.05365973759673422	0.36037381131507984	0.07688880106040402	0.05911298566688204	0.15850057373174906	0.03314219727958261	0.7993298585256889	0.8367760542520853	1	0.8320415439466752	0.020127025261310123	0.005914050918862547	-0	0.02877764666124848
nc_sll0943	NA	NA	NA	0.08825750668816	0.5320485199609217	0.17785434821271595	0.2719588934053539	0.21069230385940474	0.9030962199771473	0.2826503835366243	0.23569855056385128	0.8071914100096246	1	0.8430451718288622	0.6332586125530912	0.008210019387361774	-0	0.013187749543576995	0.053961783096003954
nc_sll0944-as	NA	NA	NA	0.03430365835098597	0.764091976558198	0.0034673247278632184	0.2019676079810429	0.2853108286700107	0.09247090891362827	0.12897462864017487	0.25877564007498766	1	0.8367760542520853	1	1	-0	0.059133655996566274	-0	-0
nc_sll0944	NA	NA	NA	0.26691602111827983	-0.2679750404507344	-0.08138723612609693	0.2702907436265803	0.10683399126328562	0.2932287533874031	0.1180730004634228	0.5003348574769224	0.7993298585256889	1	1	1	0.025963979401643043	-0	-0	-0
nc_sll0980-as	NA	NA	NA	-0.1309153978631649	-5.648410997079077	-2.323746309670343	0.25843414868905484	NA	NA	NA	NA	1	1	1	1	-0	-0	-0	-0
nc_sll0980	NA	NA	NA	0.18473630827191914	-0.9663328272601267	-0.013768793117701048	0.3651095298821586	0.13454601191913074	0.6783645216728473	0.29463299644902075	0.2629628893577789	0.5503999179655457	0.39461108660491107	0.8430451718288622	0.40351075026311833	0.04790612233662817	0.3902348788814388	0.0010209443681208003	0.14390605563569142
