sgRNA_target	locus	Gene name	Product	wmean_fitness_CO2_30percent	wmean_fitness_CO2_4percent	sd_fitness_CO2_30percent	sd_fitness_CO2_4percent	p_fitness_adj_CO2_30percent	p_fitness_adj_CO2_4percent	comb_score_CO2_30percent	comb_score_CO2_4percent	p_fitness_condition_CO2_30percent	p_fitness_condition_CO2_4percent	p_fitness_condition_adj_CO2_30percent	p_fitness_condition_adj_CO2_4percent	impact_score	combined_impact_score
moaC	slr0902	moaC	molybdenum cofactor biosynthesis protein C;  fus ed to molybdopterin-guanine dinucleotide biosynthesis pro tein MobA	-2.696204957115477	-0.5355740709275574	1.4245982187735975	0.6475755780920176	0.032729498465121507	0.25913013692563736	4.004027885098312	0.3141045926890382	0.125	0.125	0.487334301797712	0.487334301797712	-1.5277967512645776	0.4769369243171493
moaE	slr0903	moaE	molybdopterin (MPT) converting factor;  subunit 2	-1.6133613957196509	-0.9718320287292838	0.528431902594113	1.0054710318841593	0.012227041170706682	0.38697266406161857	3.0858418567052426	0.40070550285140816	0.125	0.125	0.487334301797712	0.487334301797712	-0.45362976572920183	0.14161097349272175
modA	sll0738	modA	molybdate-binding periplasmic protein	0.2484911822567882	0.10844640084666281	0.18339787613155392	0.11770282275036369	1	0.7739566832797656	-0	0.012068278259105185	0.3125	0.3125	0.7175802139037434	0.7175802139037434	0.0990266146048874	0.014272660881747614
moeA	slr0900	moeA	molybdopterin biosynthesis MoeA protein	-2.29237851905296	-1.1908968580468902	2.0000312424553393	0.8970644278897485	0.21242716088599387	0.32500952062572575	1.5422892412536275	0.581281421017206	0.625	0.625	0.8977554024218906	0.8977554024218906	-0.7788651518500138	0.03648358021148873
moeB	sll1536	moeB	molybdopterin biosynthesis MoeB protein	-4.000533045653348	-2.801115862968307	1.9874060555583264	1.3359380626691395	0.009038483826191542	0.010310564376866031	8.17670715349952	5.5650260775192715	0.0625	0.0625	0.39030686445607926	0.39030686445607926	-0.8481160233482564	0.34653495778594096
mom72	sll1667	mom72	periplasmic protein;  similar to mitochondrial o uter membrane 72K protein	0.1282349328731155	-0.10303143820663896	0.5850546604648145	1.0961043592870021	0.9458951075850284	0.9720968262217057	0.0030977739420348983	0.0012663052934661796	0.8125	0.8125	0.9901450221364514	0.9901450221364514	0.16353001925089883	7.033739391051014e-4
morR	slr1416	morR	similar to MorR protein	0.6836601099870272	0.21588196894480907	0.4323511217548243	0.29892320127358923	0.34672092298393176	0.9349326218034614	0.3144972895549318	0.006308003451271725	0.4375	0.4375	0.8397966025927581	0.8397966025927581	0.3307690956217897	0.025080859947994024
moxR	slr0835	moxR	MoxR protein homolog	0.16122407364477012	0.138690572805479	0.4521836168550301	0.12060121148709044	1	0.9349326218034614	-0	0.004052495056404988	1	1	1	1	0.01593359124733551	-0
mraY	sll0657	mraY	phospho-N-acetylmuramoyl-pentapeptide-transfera se	-3.0097518066125373	-2.7751308441963998	1.2179113690007428	1.1390890177745017	0.009038483826191542	0.009421249262526892	6.151645004939003	5.622114004507119	0.8125	0.8125	0.9901450221364514	0.9901450221364514	-0.16590207353296493	7.135765989701878e-4
mrcA	sll1434	mrcA	penicillin-binding protein	-0.80903012622501	0.5517980526988797	0.6934091247302945	0.35057080990394596	0.23672765952564015	0.3557510150935733	0.5062514069970708	0.24767668149865057	0.0625	0.0625	0.39030686445607926	0.39030686445607926	-0.9622508333468227	0.39316973472201905
mrcB	slr1710	mrcB	penicillin-binding protein	0.002478269171547721	-1.3509869419695548	1.0419446563862738	1.523581033153509	0.11635175242516728	0.32500952062572575	0.00231526614984683	0.6594220180341026	0.0625	0.0625	0.39030686445607926	0.39030686445607926	0.9570444288979558	0.39104243008888423
mrdB	slr1267	ftsW	cell division protein FtsW	-3.446717071076922	-3.4595314870461777	1.9600339321609055	2.479570540673607	0.06417443964082256	0.7739566832797656	4.110685460616682	0.3849882366390585	0.4375	0.4375	0.8397966025927581	0.8397966025927581	0.00906116042880581	6.870705234839749e-4
mscL	slr0875	mscL	large-conductance mechanosensitive channel	0.40372760465849117	0.2713413122679123	0.26408040866945987	0.12960019402785503	0.6652586483325006	0.7739566832797656	0.07146360970089932	0.03019576891509799	0.8125	0.8125	0.9901450221364514	0.9901450221364514	0.09361124508552335	4.026398975671601e-4
msrA2	slr1795	msrA	peptide methionine sulfoxide reductase	0.39552912588845845	0.09504040222091784	0.26047738093360895	0.09328984245802599	0.9190642338250596	0.746352504788104	0.01449777778318254	0.012075453851560686	0.8125	0.8125	0.9901450221364514	0.9901450221364514	0.21247761417540859	9.139069214253127e-4
msrA	sll1394	msrA	peptide methionine sulfoxide reductase	0.5233271229540986	0.2020913928206841	0.3583555994686032	0.3159940302054069	0.45352377927595783	0.9349326218034614	0.17971050103525862	0.0059050471404172265	0.625	0.625	0.8977554024218906	0.8977554024218906	0.2271479631367491	0.010640058697313156
mtfB	sll1231	mtfB	mannosyltransferase	-0.8971555769959839	-1.5474516536655085	0.5822865875710815	0.8977693230147538	0.23672765952564015	0.07310742882854777	0.5613959955592136	1.7579646397677737	0.125	0.125	0.487334301797712	0.487334301797712	0.45982876559202784	0.14354613399490995
murC	slr1423	murC	UDP-N-acetylmuramate-alanine ligase	-2.5805529138672485	-3.2111777850231142	0.8701479603578787	2.215107565769186	0.00872410061899529	0.011479982140365705	5.314079286207166	6.229873680309344	0.8125	0.8125	0.9901450221364514	0.9901450221364514	0.4459191227792054	0.001917983568694389
murD	sll2010	murD	UDP-N-acetylmuramoylalanine--D-glutamate ligase	-4.241720863793533	-3.7213689828045906	1.8818641461845194	2.7707696069487464	0.00872410061899529	0.11637526973709758	8.73488811604254	3.476277014377556	0.8125	0.8125	0.9901450221364514	0.9901450221364514	-0.36794434365045625	0.0015825991065762076
murE	slr0528	murE	UDP-N-acetylmuramoylalanyl-D-glutamate--2;  6-di aminopimelate ligase	-3.4192612846751054	-3.7226189397401592	1.511565834274361	1.960489101257447	0.009038483826191542	0.05338902170872191	6.988643235046912	4.737211424290642	1	1	1	1	0.21450625502134918	-0
murF	slr1351	murF	UDP-N-acetylmuramoylalanyl-D-glutamyl-2 6-diami nopimelate--D-alanyl-D-alanine ligase	-2.016505976034779	-1.3566483686862514	1.3464313281201943	1.0748376007326534	0.23672765952564015	0.873632922859333	1.2618306222402453	0.07959592721380918	0.4375	0.4375	0.8397966025927581	0.8397966025927581	-0.46658978877367424	0.03537958443003261
murG	slr1656	murG	UDP-N-acetylglucosamine--N-acetylmuramyl-(penta peptide) pyrophosphoryl -undecaprenol N-acetylglucosamine transferase	-5.134370683341065	-4.610494294296939	2.7830808704724643	3.020552221814433	0.11635175242516728	0.5764319061134006	4.7966680860907465	1.1030699280423204	0.625	0.625	0.8977554024218906	0.8977554024218906	-0.3704365471966236	0.017351978645871558
murI	slr1746	murI	glutamate racemase	-4.609933792455168	-4.683918905800731	1.8016288263956188	2.8134264508815123	0.00872410061899529	0.009421249262526892	9.493141390602263	9.489111524722864	0.8125	0.8125	0.9901450221364514	0.9901450221364514	0.052315375353502704	2.2501845108755395e-4
murZ	slr0017	murA	UDP-N-acetylglucosamine 1-carboxyvinyltransfera se	-5.360690435444889	-5.650887129421375	2.263000152010065	3.3254671478385047	0.00872410061899529	0.10024931516783314	11.03915903048676	5.644776178081268	1	1	1	1	0.20520005018869053	-0
mutL	slr1199	mutL	DNA mismatch repair protein MutL	0.24039144913122412	0.22980941059811244	0.1934264569038587	0.14377773367836558	0.9190642338250596	0.9525074466803449	0.008811340511658166	0.0048562452142246635	0.8125	0.8125	0.9901450221364514	0.9901450221364514	0.007482631205540616	3.218423021058214e-5
mutM	slr1689	fpg	formamidopyrimidine-DNA glycosylase	0.43707079771058394	-0.16652806814258292	0.28755614104642924	0.30504482161555324	0.6984100208815922	0.746352504788104	0.06813476470292311	0.021158391114244734	0.4375	0.4375	0.8397966025927581	0.8397966025927581	0.4268088511612834	0.03236315956427942
mutS2	sll1165	mutS	DNA mismatch repair protein	-0.6576093039469009	-0.6169987286426388	0.6575048240536402	0.6354143611413369	0.45352377927595783	0.613832048322259	0.2258229935239012	0.13077315244128904	0.625	0.625	0.8977554024218906	0.8977554024218906	-0.028716013185530628	0.0013451147068526484
mutS	sll1772	mutS	DNA mismatch repair protein MutS	0.9976265195094437	-0.604493677724466	1.0994718115942872	0.7406825451311384	0.08816848011047329	0.08554709033241957	1.05218336753749	0.6454751798942022	0.0625	0.0625	0.39030686445607926	0.39030686445607926	1.1328700557400266	0.4628836929562696
mutT	sll1045	mutT	mutator MutT protein	-1.2612192283576116	0.16137079463155332	0.8738267758500415	0.10668831381524894	0.2657783821366908	0.9720968262217057	0.7258068786368704	0.001983323682650608	0.1875	0.1875	0.5957710522421193	0.5957710522421193	-1.0059230521039648	0.22625281887240706
nadA	sll0622	nadA	quinolinate synthetase	-1.9559532952496272	-2.7498486409774068	0.9829352370386893	2.467579346540474	0.03851561305067935	0.9720968262217057	2.7664283325933323	0.033796945387840796	0.625	0.625	0.8977554024218906	0.8977554024218906	0.5613687825165514	0.02629562120801157
nadB	sll0631	nadB	L-aspartate oxidase	-1.287972765008503	0.01650877113294339	0.6245305668653386	0.10173438437536489	0.02733359653063263	0.746352504788104	2.0134919714037314	0.002097538513130989	0.0625	0.0625	0.39030686445607926	0.39030686445607926	-0.9224077401382612	0.37689009344300894
nadC	slr0936	nadC	nicotinate-nucleotide pyrophosphorylase	-0.9657803544765606	-0.9629724349911478	0.5060577732488802	0.757601058240568	0.03851561305067935	0.3557510150935733	1.3659641782729823	0.43223388684815983	0.4375	0.4375	0.8397966025927581	0.8397966025927581	-0.001985498909161241	1.505522152060675e-4
nadE	slr1691	nadE	glutamine-dependent NAD(+) synthetase	-1.636132216319938	-1.5604196744877914	0.6698715501356275	0.9161138299409123	0.012227041170706682	0.016128529540135998	3.129395118551172	2.7969043793391455	0.8125	0.8125	0.9901450221364514	0.9901450221364514	-0.05353685175038109	2.3027225506025501e-4
napA	slr0415	nhaS5	Na+/H+ antiporter	-1.0383358979815722	-0.2962805560796714	0.6150408318998816	0.23128762891595947	0.08816848011047329	0.1766276124104797	1.0951190053673914	0.22308189718038515	0.0625	0.0625	0.39030686445607926	0.39030686445607926	-0.524712364274536	0.21439422437249891
napC	sll0873	napC	carboxynorspermidine decarboxylase	0.4328903288101374	0.12026518898901187	0.49845822727980316	0.21794234879803326	0.5602916101530038	0.8308475819064807	0.10890909459451882	0.009678778820759315	0.4375	0.4375	0.8397966025927581	0.8397966025927581	0.2210593563369104	0.016762021693886797
narB	sll1454	narB	ferredoxin-nitrate reductase	-5.512388648043566	-3.481625427837123	2.516011819844619	1.950215642365218	0.00872410061899529	0.02262054925615235	11.351548024718694	5.729003688491992	0.0625	0.0625	0.39030686445607926	0.39030686445607926	-1.435966443992206	0.5867270012024468
natA	slr0467	natA	conserved component of ABC transporter for natu ral amino acids	1.0181184383935697	0.11347613896944445	0.6766744579070899	0.1640461267242803	0.5217432202413865	0.9525074466803449	0.2876624269399628	0.002397934685811268	0.4375	0.4375	0.8397966025927581	0.8397966025927581	0.6396787044709902	0.04850420493000336
natB	slr0559	natB	periplasmic binding protein of ABC transporter for natural amino acids	0.21191392970993714	-0.024052109265200163	0.3247268492193247	0.42463294455109474	0.8313727550868939	0.8308475819064807	0.016996389714386294	0.001935681037111061	0.625	0.625	0.8977554024218906	0.8977554024218906	0.16685318628904874	0.007815732403818259
nblA2	ssl0452	nblA1	phycobilisome degradation protein NblA	0.16153676523221647	0.16281538760709374	0.15188206939869953	0.16312933014222092	0.9190642338250596	0.8914439249771854	0.0059209903212317115	0.00812545990014232	1	1	1	1	-9.041225518525691e-4	-0
nblA	ssl0453	nblA2	phycobilisome degradation protein NblA	0.3164278904804492	0.33424355067928624	0.23294195588113703	0.15946332838960747	0.9647691158263495	0.6785485253288749	0.004928873086708596	0.05629299431218189	0.625	0.625	0.8977554024218906	0.8977554024218906	-0.012597574137912926	5.900952243646258e-4
nc_NC-3547510	NA	NA	NA	-0.24130202053547278	0.1276102008351649	NA	NA	0.49333821959901863	1	0.07404478890174236	-0	1	1	1	1	-0.2608603333937707	-0
nc_ncl0020	NA	NA	NA	-1.6474405902799463	-0.678481354118779	1.1807279614731154	0.671408577526644	0.45827043095318637	0.7994991339779918	0.558281642359393	0.06593617654887178	0.25	0.25	0.7175802139037434	0.7175802139037434	-0.6851576465828987	0.09875145968820544
nc_ncl0050	NA	NA	NA	-0.01824770556103063	-3.9592123386095315	NA	NA	0.6652586483325006	0.3366624508281357	0.0032300167070654045	1.8719366540661109	1	1	1	1	2.786682816444949	-0
nc_ncl0060	NA	NA	NA	0.24036074264795076	0.3269291073001376	NA	NA	0.7324131804450047	0.6756228534615185	0.032507311929797854	0.055674610882538486	1	1	1	1	-0.061213077681791114	-0
nc_ncl0080	NA	NA	NA	1.392310870482462	-0.06648481596116414	0.4154817162279246	0.05680567770522809	0.02733359653063263	0.3157428816068188	2.176604067707961	0.03328671557548939	0.25000000000000006	0.25000000000000006	0.7175802139037434	0.7175802139037434	1.0315243222499726	0.14867313097081053
nc_ncl0100	NA	NA	NA	-0.8126822233290231	0.06559503786698911	NA	NA	0.41870951708492	0.9525074466803449	0.30726472003601774	0.0013861294360809253	1	1	1	1	-0.6210358071536487	-0
nc_ncl0110	NA	NA	NA	-5.1582241992326905	-5.8841962081891985	NA	NA	0.27496316702089124	0.3366624508281357	2.8923477330774454	2.7820792672349013	1	1	1	1	0.5133397304847678	-0
nc_ncl0150	NA	NA	NA	-0.1761220185815075	0.005701035528894371	NA	NA	0.49333821959901863	0.746352504788104	0.05404396390000132	7.243508005705809e-4	1	1	1	1	-0.12856831453751372	-0
nc_ncl0160	NA	NA	NA	-2.9194825631129024	-2.7869031278031526	1.86333176058906	1.7089132979359027	0.7324131804450047	0.4610569652166894	0.3948420582629032	0.937083392301453	0.625	0.625	0.8977554024218906	0.8977554024218906	-0.09374781775340728	0.004391332723687066
nc_ncl0170	NA	NA	NA	0.514388600964867	0.1315336331523281	0.3198193486854467	0.012398286167538502	0.4369213053105286	1	0.18497248331729577	-0	0.5	0.5	0.8977554024218906	0.8977554024218906	0.2707193439512036	0.012681028129690058
nc_ncl0200	NA	NA	NA	-4.586382994037273	-8.005507108554054	0.8449273336837849	0.7175838297455057	0.02733359653063263	0.03195053205233067	7.169907304845604	11.972411244754662	0.25000000000000006	0.25000000000000006	0.7175802139037434	0.7175802139037434	2.4176858470932654	0.34845996050499967
nc_ncl0215	NA	NA	NA	-0.8987610799906323	-0.07322858344502639	0.42332425762313025	0.31794950649369935	0.11635175242516728	0.7739566832797656	0.839646931492333	0.008149121728661566	0.25000000000000006	0.25000000000000006	0.7175802139037434	0.7175802139037434	-0.583739626397258	0.08413412660877648
nc_ncl0230	NA	NA	NA	0.30450170476738936	0.2055771789456443	0.015285763131745837	0.15018716050845085	0.3219508045569536	0.8914439249771854	0.14987893186789228	0.010259528589142003	0.5000000000000001	0.5000000000000001	0.8977554024218906	0.8977554024218906	0.06995020303421964	0.0032766055037218053
nc_ncl0240	NA	NA	NA	-1.022731666201706	-0.11937146750284056	NA	NA	0.41870951708492	0.5820338954230255	0.3866817189628743	0.028058469109730727	1	1	1	1	-0.6387721223539947	-0
nc_ncl0260	NA	NA	NA	-0.09545723034229783	0.9988969976230664	0.36322492817402485	0.6454467292161805	0.6984100208815922	0.6476625593337079	0.01488078353125741	0.18844312557968804	0.4375	0.4375	0.8397966025927581	0.8397966025927581	-0.7738252956144779	0.058675989142932684
nc_ncl0270	NA	NA	NA	-0.16279278310001002	-0.03137388331557824	0.030795270994181723	0.1458770283280222	0.28397608833732335	0.6901252346181802	0.08900178180157815	0.0050534570262988215	0.5	0.5	0.8977554024218906	0.8977554024218906	-0.09292719521364701	0.004352893145049371
nc_ncl0280	NA	NA	NA	-0.2544822211181895	0.23961871390068532	0.08737457919048866	0.1344635735743802	0.28397608833732335	0.873632922859333	0.1391300688214641	0.01405867146633956	0.5	0.5	0.8977554024218906	0.8977554024218906	-0.3493821217424601	0.016365747822680608
nc_ncl0290	NA	NA	NA	-0.06666546443036037	0.20047669127957687	NA	NA	0.584708522690724	0.9143550542857183	0.015537091529820116	0.007795562225300845	1	1	1	1	-0.1888980298432892	-0
nc_ncl0300	NA	NA	NA	0.28622891617076524	0.07613455667849398	NA	NA	0.6652586483325006	0.9525074466803449	0.05066522901658315	0.0016088465461217693	1	1	1	1	0.1485591462860293	-0
nc_ncl0310	NA	NA	NA	0.1715757481386053	0.09610056930952342	0.25476284351601197	0.1949978057297227	0.9647691158263495	0.9178852599150962	0.0026725681040575496	0.0035760563591989494	0.7499999999999996	0.7500000000000002	0.9901450221364514	0.9901450221364514	0.05336901076131114	2.2955033881413573e-4
nc_ncl0320	NA	NA	NA	-1.5667798418993704	-0.2402381573300526	0.6655818300304708	0.4463128721843196	0.014165882177057623	0.746352504788104	2.896594220482205	0.030523700599244058	0.0625	0.0625	0.39030686445607926	0.39030686445607926	-0.9380066206855907	0.38326369948647965
nc_ncl0330	NA	NA	NA	-3.6222012046849543	-1.2706499851662072	NA	NA	0.27496316702089124	0.497647869636685	2.031060504248608	0.38510586655539586	1	1	1	1	-1.6627978136292014	-0
nc_ncl0350	NA	NA	NA	0.3060615930804643	-0.06079950175303134	0.3102048786044505	0.2827122234282394	0.9190642338250596	0.746352504788104	0.011218422801305234	0.007724941819059599	0.3125	0.3125	0.7175802139037434	0.7175802139037434	0.25940996791028587	0.03738864058012347
