sgRNA_target	num_sgRNAs	locus	Gene name	Product	wmean_fitness_CO2_30percent	wmean_fitness_CO2_4percent	sd_fitness_CO2_30percent	sd_fitness_CO2_4percent	p_fitness_adj_CO2_30percent	p_fitness_adj_CO2_4percent	comb_score_CO2_30percent	comb_score_CO2_4percent	impact_score
livF	5	slr1881	natE	ATP-binding subunit of the ABC-type Nat permeas e for neutral amino acids	-1.4006758332925462	-0.1392697370929096	0.7128957633985291	0.19287454013761277	0.06417443964082256	0.29057650874644886	1.670499105153945	0.07475156885071628	-0.8919488044528134
livG	5	sll0764	urtD	urea transport system ATP-binding protein	0.5858765160280636	0.15922391379523554	0.3028491955519854	0.21835738900127433	0.102132247396431	0.9525074466803449	0.5805081948004502	0.0033646592946119497	0.3016889482497194
livH2	5	slr0949	natD	Integral membrane protein of the ABC-type Nat p ermease for neutral amino acids NatD	-2.045666408112514	-1.0847208118845384	1.4778837706810153	0.7591734065468506	0.2871038646357691	0.045117892444065374	1.1086713335123979	1.4596558571885847	-0.6794911474441517
livH	5	slr1200	livH	urea transport system permease protein	0.23467120965459823	-0.43627087261554354	0.6486117756955218	0.657116474738127	0.45352377927595783	0.4610569652166894	0.08058607860322403	0.1466940796019534	0.47442769615663966
llaI_2	4	sll0709	llaI.2	putative endonuclease	-0.201747891567683	-0.5750645167078956	0.41662025065636876	0.4900622623046021	0.6984100208815922	0.20143713884206924	0.03145038559720289	0.40016465670629947	0.26397471716632065
lmbP	5	slr0862	lmbP	probable sugar kinase	-1.217294436630254	-1.8320008860250023	0.9460056908707218	1.1593649606822785	0.594324564040631	0.07310742882854777	0.27507971658230634	2.0812235199894245	0.4346630988061318
lpxA	5	sll0379	lpxA	acyl-[acyl-carrier-protein]--UDP-N-acetylglucos amine o-acyltransferase	-1.9295055244429091	-3.5965959547305046	0.9578237608851823	2.0630549399454416	0.03851561305067935	0.07310742882854777	2.7290215792361145	4.085871437063153	1.1788109481075582
lpxB	5	slr0015	lpxB	lipid A disaccharide synthase	-0.7309325890612388	-0.39467424948267743	0.49691792337060875	0.31184242592662165	0.34672092298393176	0.25913013692563736	0.3362435730109958	0.23146937297376458	-0.2377705521465296
lpxC	5	sll1508	lpxC	UDP-3-0-acyl N-acetylglcosamine deacetylase	-0.3059761267572284	-0.757413224849203	0.3119935733015665	0.6484592302482202	0.3811252389316491	0.4245195217857738	0.12818327957863362	0.2818352285171055	0.31921423334001187
lpxD	5	slr0776	lpxD	UDP-3-o-[3-hydroxymyristoyl] glucosamine n-acyl transferase	-1.4607610105435243	-3.124963970486516	1.1102452124680537	1.9082381044790964	0.48928840640055	0.1766276124104797	0.4534714533489189	2.352914752087279	1.176769198246414
lrtA	5	sll0947	lrtA	light repressed protein A homolog	0.42090799749344376	0.17683728919463534	1.472084891624199	0.15039132148601558	0.2657783821366908	0.9720968262217057	0.24222428027190676	0.002173414244109301	0.17258405292709117
lspA	5	slr1366	lspA	lipoprotein signal peptidase (signal peptidase II)	-1.9144627412470663	-0.09641485582793972	1.044185424451788	0.3529623771154765	0.014165882177057623	0.497647869636685	3.539375197029716	0.02922120728437699	-1.2855539883017277
lysA	5	sll0504	lysA	diaminopimelate decarboxylase	-1.880575011375141	-4.878437803404193	0.9962406316832558	2.5433884661058146	0.012227041170706682	0.010310564376866031	3.5969356277964057	9.692078058039023	2.119809109310579
lysC	5	slr0657	lysC	aspartate kinase	-3.4754984809011633	-5.650010664854253	2.063713412448642	3.1182784804238484	0.13092199202511332	0.02262054925615235	3.068821351253911	9.297074774375583	1.5376123110459992
lysS	5	slr1550	lysS	lysyl-tRNA synthetase	-2.852898241802049	-3.4447961270272462	1.140422605069244	0.8605796083489242	0.00872410061899529	0.009421249262526892	5.874914391775582	6.978783212666831	0.41853500841271357
lytB	5	slr0191	lytB	amidase enhancer;  periplasmic protein	-0.7947695700773307	-0.07396870696427049	0.8596522934699017	0.32094324017184234	0.5217432202413865	0.9143550542857183	0.2245567261773694	0.00287628279469593	-0.5096831781923612
lytR	5	sll1872	lytR	transcriptional regulator	-0.8878422101148772	-1.1084190674343473	0.8504900264062949	0.9102357997771011	1	0.7739566832797656	-0	0.12334858168699855	0.15597139158341483
maf	5	sll0905	maf	hypothetical protein	0.2831453772538346	-0.05147403811417982	0.23689296863943327	0.38937113994662664	0.8927347877322642	0.9349326218034614	0.013952708073252643	0.0015040552560373803	0.236611657723401
malK	5	slr1224	malK	ATP-binding protein of sugar ABC transporter	-0.8116439613759933	-0.876495003480754	1.035936402155262	0.8772778002082228	0.9190642338250596	0.8308475819064807	0.029750106935006133	0.0705391256398057	0.04585661163929066
malQ	5	sll1676	malQ	4-alpha-glucanotransferase	0.1835502598242451	-0.5847183655061333	1.1571155333098564	0.5824868943214876	0.7708972345456213	0.1561979395060061	0.02074182403986254	0.4714728603245209	0.5432479547439776
manA	5	slr2074	manA	similar to mannose-1-phosphate guanylyltransfer ase	-1.4281543306445896	-2.3921059124887267	1.0457449284338785	1.1677045825181667	0.13092199202511332	0.016128529540135998	1.2610422725983896	4.287623138742428	0.6816167002574886
map1	5	sll0555	map	methionine aminopeptidase	-1.3100090892650937	-1.6536419861785843	1.1228618849565264	1.1658899732782624	0.6652586483325006	0.1561979395060061	0.23188401580580967	1.3333723774889041	0.24298515164630696
map2	5	slr0786	map	methionine aminopeptidase	-0.4346990058493416	-0.6047561241236509	1.0707991703924546	1.0378742273612194	0.6984100208815922	0.9143550542857183	0.06776502716558011	0.02351602057399853	0.12024854152080681
map3_pepM	5	slr0918	map	methionine aminopeptidase	-0.43747762560344355	0.17361332511713254	0.19290046951554576	0.2502868454118542	0.05405695937378547	0.873632922859333	0.5543490673652401	0.010186068776799256	-0.4321065551762536
mbpA	5	slr1803	mbpA	adenine-specific DNA methylase	-0.4562702293009496	0.25836766234509906	0.4988327100463135	0.14889387179616626	0.48928840640055	0.9143550542857183	0.1416422826920607	0.01004666016762978	-0.5053252992757782
mcpA	5	slr1044	ctr1	methyl-accepting chemotaxis protein;  required f or the biogenesis of thick pilli	0.3849641075237156	0.6054235501530196	0.19829008082884855	0.07625477418158003	0.23672765952564015	0.0189548347205997	0.24089167357291916	1.042708870815755	-0.1558883668597875
melB	5	sll1374	sll1374	hypothetical protein	-0.34293387432971056	0.2765155870006099	0.47072551627970516	0.27213994853773604	0.45352377927595783	0.873632922859333	0.11776347082847494	0.01622344820102338	-0.43801691470902365
menA	5	slr1518	menA	phylloquinone biosynthesis protein;  probable 1;  4-dihydroxy-2-naphthoic acid phytyltransferase	-1.7113805203040926	-2.3428786362010614	1.1161074925889973	1.2326874656272173	0.16704207473650773	0.03815504224914742	1.3300406575787278	3.3232516591795576	0.4465366000572749
menB	5	sll1127	menB	1; 4-dihydroxy-2-naphthoate synthase	-2.2757694608548378	-2.6374124880275476	1.2142444784911886	1.4647842913340265	0.019602630199945976	0.016128529540135998	3.8862988575966484	4.72731192671572	0.25572023688265394
menD	5	sll0603	menD	menaquinone biosynthesis protein MenD	-1.8397933897394274	-1.6959151367020495	0.6121652484049448	0.6993310579766796	0.009809899642329289	0.010310564376866031	3.694922258678604	3.3693043853621383	-0.10173728838800387
menE	5	slr0492	menE	O-succinylbenzoic acid-CoA ligase	0.36173034250704117	-0.08079164279408423	0.2563914556506863	0.38819188717866326	0.6652586483325006	0.5764319061134006	0.06402969654691443	0.019329561195537973	0.31291029663055947
merA	5	slr1849	merA	probable mercuric reductase	0.047000252197930706	0.20312072700269726	0.1674627689253741	0.09212419728818484	0.8313727550868939	0.8308475819064807	0.0037696181847219645	0.016346879816989793	-0.11039384641651395
merR2	5	sll0784	merR	nitrilase	0.130814839358736	0.25245968048892675	0.23108746766487726	0.037088597261728466	0.9647691158263495	0.4610569652166894	0.00203765142218783	0.08488840945052557	-0.08601589205951812
merR3	5	slr0701	merR	transcriptional regulator	0.22549894560829944	0.25311145880726904	0.1353198487442339	0.10023231599853362	0.5602916101530038	0.5764319061134006	0.05673235081440198	0.060557419840771454	-0.019524995328594447
merR	5	sll0794	corR;  coaR	cobalt-dependent transcriptional regulator	0.2055180774577665	0.15823125762299708	0.0742293426872862	0.09600852889920326	0.7708972345456213	0.9525074466803449	0.023224264589554986	0.0033436828612567735	0.033436830965912
met3	5	slr1165	met3	sulfate adenylyltransferase	-2.660404701729788	-3.420414965720701	1.0803314916505447	1.7264885423409801	0.009809899642329289	0.009421249262526892	5.34298503535054	6.929389625076416	0.5374084114393527
metH	5	slr0212	metH	5-methyltetrahydrofolate--homocysteine methyltr ansferase	-1.0595004412404705	-2.466950168457345	0.6150608443926937	0.7627485533021662	0.019602630199945976	0.009421249262526892	1.80929370274146	4.997773391301644	0.9952172462942085
metS	5	slr0649	metS	methionyl-tRNA synthetase	-3.342407536885105	-1.4127025720893365	1.1296118016178816	1.411297204100754	0.00872410061899529	0.2284187409331184	6.88295076701441	0.9059213297238249	-1.3645074662964358
metX	5	sll0927	metX	S-adenosylmethionine synthetase	-1.485919006515199	-0.07710453474605919	0.9257711995793335	0.5573319427079847	0.05405695937378547	0.873632922859333	1.8828798714123336	0.004523800770456891	-0.9961822664217026
me	5	slr0721	me	malic enzyme	0.5721960778076963	-0.47011074193470404	0.2750911740649329	0.43887834224738104	0.13092199202511332	0.38697266406161857	0.5052419243828002	0.1938359260386845	0.7370222203168356
mfd	5	sll0377	mfd	transcription-repair coupling factor	0.5608570608160589	-0.09416717792960094	0.5547320142491261	0.21794251633111253	0.48928840640055	0.5399302538694818	0.1741097035405048	0.025205006918829688	0.46317208105861213
mgtC	5	slr0014	mgtC	Mg2+ transport ATPase	-0.36771706230037426	0.28477913986940184	0.6570893316154764	0.189319300230599	0.9458951075850284	0.9143550542857183	0.008882948726325854	0.011073673907674542	-0.46138448925271713
mgtE	5	slr1216	mgtE	Mg2+ transport protein	0.8360070552587849	0.04488201027318148	0.32937807203437847	0.2757927386539289	0.016428079366291867	0.9349326218034614	1.4917820311153045	0.0013114382691943173	0.5594098840758326
miaA	5	sll0817	miaA	tRNA delta-2-isopentenylpyrophosphate (IPP) tra nsferase	-0.4989525613299947	-1.05732846447341	0.8086833046342478	0.8040202297518815	0.8313727550868939	0.11637526973709758	0.04001809693663641	0.9876920710307957	0.39483138756387176
minC	5	sll0288	minC	septum site-determining protein MinC	-1.0089783114363293	-1.1485067916414375	0.5742971575087318	0.8239171787522017	0.05405695937378547	0.1561979395060061	1.278525239239301	0.9260693935765342	0.09866153452168498
minD	5	sll0289	minD	septum site-determining protein MinD	-1.1074147043961204	-0.387921355743244	0.40553968481804537	0.2675320084567217	0.019602630199945976	0.07310742882854777	1.891116202501362	0.44069359116456547	-0.5087586258510659
minE	5	ssl0546	minE	septum site-determining protein MinE	-3.348176824116929	-3.082127469923026	1.6786003647876646	1.6854701910338252	0.014165882177057623	0.06272827143246135	6.189963247250187	3.706371334726674	-0.18812530248081033
mltA	5	sll0016	mltA	probable membrane-bound lytic transglycosylase A	0.4701613730201416	0.468710758344423	0.3211941438608761	0.3249431434423917	0.6652586483325006	0.5764319061134006	0.08322301589055753	0.11213998098190583	0.001025739474089353
mmsB	5	slr0229	mmsB	3-hydroxyisobutyrate dehydrogenase	-0.4831686314448989	0.1162677066328739	0.774470101559244	0.2142785121966187	0.8927347877322642	0.8914439249771854	0.02380936227915186	0.00580245271538307	-0.42386549954442504
mntA	5	sll1599	mntA	manganese transport system ATP-binding protein MntA	0.021661110587704768	0.036417365913252835	0.3166856973794726	0.25159543121661737	0.8624632381404762	0.4245195217857738	0.0013919301287400189	0.013550986842348983	-0.010434248205615143
mntB	5	sll1600	mntB	manganese transport system membrane protein Mnt B	-0.13791209602184418	0.2964020102057033	0.3761268639870313	0.3209916401360681	0.6652586483325006	0.9525074466803449	0.02441174715183236	0.006263454746268946	-0.30710644967847334
mntC	5	sll1598	mntC	Mn transporter MntC	0.07509824994174745	0.3295555071152213	0.22578769539947305	0.22501386292788542	0.8624632381404762	0.6785485253288749	0.004825769033693987	0.055503438285892576	-0.1799284520694926
moaA	5	slr0901	moaA	molybdopterin biosynthesis protein A	-3.086503005455516	-1.623506157732836	1.637649876282406	1.0328625965311564	0.012227041170706682	0.11637526973709758	5.903488325895334	1.5165809047437409	-1.0344949918792499
moaC	5	slr0902	moaC	molybdenum cofactor biosynthesis protein C;  fus ed to molybdopterin-guanine dinucleotide biosynthesis pro tein MobA	-2.696204957115477	-0.5355740709275574	1.4245982187735975	0.6475755780920176	0.032729498465121507	0.25913013692563736	4.004027885098312	0.3141045926890382	-1.5277967512645776
moaE	5	slr0903	moaE	molybdopterin (MPT) converting factor;  subunit 2	-1.6133613957196509	-0.9718320287292838	0.528431902594113	1.0054710318841593	0.012227041170706682	0.38697266406161857	3.0858418567052426	0.40070550285140816	-0.45362976572920183
modA	5	sll0738	modA	molybdate-binding periplasmic protein	0.2484911822567882	0.10844640084666281	0.18339787613155392	0.11770282275036369	1	0.7739566832797656	-0	0.012068278259105185	0.0990266146048874
moeA	5	slr0900	moeA	molybdopterin biosynthesis MoeA protein	-2.29237851905296	-1.1908968580468902	2.0000312424553393	0.8970644278897485	0.21242716088599387	0.32500952062572575	1.5422892412536275	0.581281421017206	-0.7788651518500138
moeB	5	sll1536	moeB	molybdopterin biosynthesis MoeB protein	-4.000533045653348	-2.801115862968307	1.9874060555583264	1.3359380626691395	0.009038483826191542	0.010310564376866031	8.17670715349952	5.5650260775192715	-0.8481160233482564
mom72	5	sll1667	mom72	periplasmic protein;  similar to mitochondrial o uter membrane 72K protein	0.1282349328731155	-0.10303143820663896	0.5850546604648145	1.0961043592870021	0.9458951075850284	0.9720968262217057	0.0030977739420348983	0.0012663052934661796	0.16353001925089883
morR	5	slr1416	morR	similar to MorR protein	0.6836601099870272	0.21588196894480907	0.4323511217548243	0.29892320127358923	0.34672092298393176	0.9349326218034614	0.3144972895549318	0.006308003451271725	0.3307690956217897
moxR	5	slr0835	moxR	MoxR protein homolog	0.16122407364477012	0.138690572805479	0.4521836168550301	0.12060121148709044	1	0.9349326218034614	-0	0.004052495056404988	0.01593359124733551
mraY	5	sll0657	mraY	phospho-N-acetylmuramoyl-pentapeptide-transfera se	-3.0097518066125373	-2.7751308441963998	1.2179113690007428	1.1390890177745017	0.009038483826191542	0.009421249262526892	6.151645004939003	5.622114004507119	-0.16590207353296493
mrcA	5	sll1434	mrcA	penicillin-binding protein	-0.80903012622501	0.5517980526988797	0.6934091247302945	0.35057080990394596	0.23672765952564015	0.3557510150935733	0.5062514069970708	0.24767668149865057	-0.9622508333468227
mrcB	5	slr1710	mrcB	penicillin-binding protein	0.002478269171547721	-1.3509869419695548	1.0419446563862738	1.523581033153509	0.11635175242516728	0.32500952062572575	0.00231526614984683	0.6594220180341026	0.9570444288979558
mrdB	5	slr1267	ftsW	cell division protein FtsW	-3.446717071076922	-3.4595314870461777	1.9600339321609055	2.479570540673607	0.06417443964082256	0.7739566832797656	4.110685460616682	0.3849882366390585	0.00906116042880581
mscL	5	slr0875	mscL	large-conductance mechanosensitive channel	0.40372760465849117	0.2713413122679123	0.26408040866945987	0.12960019402785503	0.6652586483325006	0.7739566832797656	0.07146360970089932	0.03019576891509799	0.09361124508552335
msrA2	5	slr1795	msrA	peptide methionine sulfoxide reductase	0.39552912588845845	0.09504040222091784	0.26047738093360895	0.09328984245802599	0.9190642338250596	0.746352504788104	0.01449777778318254	0.012075453851560686	0.21247761417540859
msrA	5	sll1394	msrA	peptide methionine sulfoxide reductase	0.5233271229540986	0.2020913928206841	0.3583555994686032	0.3159940302054069	0.45352377927595783	0.9349326218034614	0.17971050103525862	0.0059050471404172265	0.2271479631367491
mtfB	5	sll1231	mtfB	mannosyltransferase	-0.8971555769959839	-1.5474516536655085	0.5822865875710815	0.8977693230147538	0.23672765952564015	0.07310742882854777	0.5613959955592136	1.7579646397677737	0.45982876559202784
murC	5	slr1423	murC	UDP-N-acetylmuramate-alanine ligase	-2.5805529138672485	-3.2111777850231142	0.8701479603578787	2.215107565769186	0.00872410061899529	0.011479982140365705	5.314079286207166	6.229873680309344	0.4459191227792054
murD	5	sll2010	murD	UDP-N-acetylmuramoylalanine--D-glutamate ligase	-4.241720863793533	-3.7213689828045906	1.8818641461845194	2.7707696069487464	0.00872410061899529	0.11637526973709758	8.73488811604254	3.476277014377556	-0.36794434365045625
